time,symbol,open,high,low,close,close_time,volume,unkown2,unkown3,unkown4,unkown5,unkown6
2023-03-03 12:10:00,BTCUSDT,1542.19,1542.19,1542.19,1542.19,0.0,1677845459999,0.0,0,0.0,0.0,0
2023-03-03 12:11:00,BTCUSDT,1542.61,1542.61,1542.61,1542.61,0.15,1677845519999,231.3915,1,0.0,0.0,0
2023-03-03 12:12:00,BTCUSDT,1542.61,1542.61,1542.61,1542.61,0.0,1677845579999,0.0,0,0.0,0.0,0
2023-03-03 12:13:00,BTCUSDT,1542.61,1542.61,1542.61,1542.61,0.0,1677845639999,0.0,0,0.0,0.0,0
2023-03-03 12:14:00,BTCUSDT,1542.61,1542.61,1542.61,1542.61,0.0,1677845699999,0.0,0,0.0,0.0,0
2023-03-03 12:15:00,BTCUSDT,1543.06,1544.35,1543.06,1543.31,0.2199,1677845759999,339.4467,3,0.0681,105.082386,0
2023-03-03 12:16:00,BTCUSDT,1542.42,1542.54,1541.69,1541.69,1.0813,1677845819999,1667.561224,3,0.0,0.0,0
2023-03-03 12:17:00,BTCUSDT,1542.08,1543.71,1542.08,1542.21,2.0422,1677845879999,3151.181768,11,1.909,2945.759396,0
2023-03-03 12:18:00,BTCUSDT,1542.21,1542.21,1542.21,1542.21,0.0,1677845939999,0.0,0,0.0,0.0,0
2023-03-03 12:19:00,BTCUSDT,1543.75,1543.83,1543.75,1543.83,0.0506,1677845999999,78.114774,2,0.0378,58.35375,0
2023-03-03 12:20:00,BTCUSDT,1543.73,1543.73,1543.73,1543.73,0.1611,1677846059999,248.694903,1,0.0,0.0,0
2023-03-03 12:21:00,BTCUSDT,1543.26,1543.74,1543.26,1543.74,0.5476,1677846119999,845.102952,3,0.0,0.0,0
2023-03-03 12:22:00,BTCUSDT,1542.48,1542.48,1542.48,1542.48,0.1,1677846179999,154.248,1,0.1,154.248,0
2023-03-03 12:23:00,BTCUSDT,1542.48,1542.48,1542.48,1542.48,0.0,1677846239999,0.0,0,0.0,0.0,0
2023-03-03 12:24:00,BTCUSDT,1543.29,1543.29,1543.29,1543.29,0.0064,1677846299999,9.877056,1,0.0064,9.877056,0
2023-03-03 12:25:00,BTCUSDT,1543.29,1543.29,1543.29,1543.29,0.0,1677846359999,0.0,0,0.0,0.0,0
2023-03-03 12:26:00,BTCUSDT,1541.51,1541.51,1541.5,1541.5,0.0436,1677846419999,67.209611,2,0.0,0.0,0
2023-03-03 12:27:00,BTCUSDT,1542.22,1542.22,1542.22,1542.22,0.0417,1677846479999,64.310574,1,0.0,0.0,0
2023-03-03 12:28:00,BTCUSDT,1542.22,1542.22,1542.22,1542.22,0.0,1677846539999,0.0,0,0.0,0.0,0
2023-03-03 12:29:00,BTCUSDT,1543.69,1543.69,1543.56,1543.61,0.7114,1677846599999,1098.102561,6,0.0,0.0,0
2023-03-03 12:30:00,BTCUSDT,1543.61,1543.61,1543.61,1543.61,0.0,1677846659999,0.0,0,0.0,0.0,0
2023-03-03 12:31:00,BTCUSDT,1542.57,1542.57,1542.57,1542.57,0.0312,1677846719999,48.128184,1,0.0,0.0,0
2023-03-03 12:32:00,BTCUSDT,1542.91,1542.91,1542.64,1542.64,0.6264,1677846779999,966.475341,3,0.6135,946.575285,0
2023-03-03 12:33:00,BTCUSDT,1542.75,1542.75,1542.75,1542.75,0.0129,1677846839999,19.901475,1,0.0,0.0,0
2023-03-03 12:34:00,BTCUSDT,1544.73,1544.75,1543.82,1543.95,1.1353,1677846899999,1753.363548,6,0.6473,999.9138,0
2023-03-03 12:35:00,BTCUSDT,1543.09,1543.09,1543.09,1543.09,0.3989,1677846959999,615.538601,5,0.0,0.0,0
2023-03-03 12:36:00,BTCUSDT,1543.09,1543.09,1543.09,1543.09,0.0,1677847019999,0.0,0,0.0,0.0,0
2023-03-03 12:37:00,BTCUSDT,1542.75,1542.75,1542.75,1542.75,0.009,1677847079999,13.88475,1,0.0,0.0,0
2023-03-03 12:38:00,BTCUSDT,1542.75,1542.75,1542.75,1542.75,0.0,1677847139999,0.0,0,0.0,0.0,0
2023-03-03 12:39:00,BTCUSDT,1542.75,1542.75,1542.75,1542.75,0.0,1677847199999,0.0,0,0.0,0.0,0
2023-03-03 12:40:00,BTCUSDT,1541.54,1541.54,1541.48,1541.48,0.5,1677847259999,770.76393,3,0.0,0.0,0
2023-03-03 12:41:00,BTCUSDT,1542.1,1542.1,1542.1,1542.1,0.4532,1677847319999,698.87972,1,0.0,0.0,0
2023-03-03 12:42:00,BTCUSDT,1542.1,1542.1,1542.1,1542.1,0.0,1677847379999,0.0,0,0.0,0.0,0
2023-03-03 12:43:00,BTCUSDT,1542.1,1542.1,1542.1,1542.1,0.0,1677847439999,0.0,0,0.0,0.0,0
2023-03-03 12:44:00,BTCUSDT,1542.1,1542.1,1542.1,1542.1,0.0,1677847499999,0.0,0,0.0,0.0,0
2023-03-03 12:45:00,BTCUSDT,1542.1,1542.1,1542.1,1542.1,0.0,1677847559999,0.0,0,0.0,0.0,0
2023-03-03 12:46:00,BTCUSDT,1541.77,1541.82,1541.77,1541.82,1.009,1677847619999,1555.681043,4,1.009,1555.681043,0
2023-03-03 12:47:00,BTCUSDT,1543.84,1544.3,1543.84,1544.3,0.2254,1677847679999,348.026754,2,0.1271,196.222064,0
2023-03-03 12:48:00,BTCUSDT,1544.3,1544.3,1544.3,1544.3,0.0,1677847739999,0.0,0,0.0,0.0,0
2023-03-03 12:49:00,BTCUSDT,1544.3,1544.3,1544.3,1544.3,0.0,1677847799999,0.0,0,0.0,0.0,0
2023-03-03 12:50:00,BTCUSDT,1544.3,1544.3,1544.3,1544.3,0.0,1677847859999,0.0,0,0.0,0.0,0
2023-03-03 12:51:00,BTCUSDT,1543.77,1543.77,1543.77,1543.77,0.0323,1677847919999,49.863771,1,0.0323,49.863771,0
2023-03-03 12:52:00,BTCUSDT,1543.77,1543.77,1543.77,1543.77,0.0,1677847979999,0.0,0,0.0,0.0,0
2023-03-03 12:53:00,BTCUSDT,1543.71,1543.77,1543.71,1543.77,0.3885,1677848039999,599.74558,3,0.3885,599.74558,0
2023-03-03 12:54:00,BTCUSDT,1543.53,1543.53,1543.53,1543.53,0.0359,1677848099999,55.412727,1,0.0,0.0,0
2023-03-03 12:55:00,BTCUSDT,1543.53,1543.53,1543.53,1543.53,0.0,1677848159999,0.0,0,0.0,0.0,0
2023-03-03 12:56:00,BTCUSDT,1543.53,1543.53,1543.53,1543.53,0.0,1677848219999,0.0,0,0.0,0.0,0
2023-03-03 12:57:00,BTCUSDT,1543.53,1543.53,1543.53,1543.53,0.0,1677848279999,0.0,0,0.0,0.0,0
2023-03-03 12:58:00,BTCUSDT,1543.53,1543.53,1543.53,1543.53,0.0,1677848339999,0.0,0,0.0,0.0,0
2023-03-03 12:59:00,BTCUSDT,1543.53,1543.53,1543.53,1543.53,0.0,1677848399999,0.0,0,0.0,0.0,0
2023-03-03 13:00:00,BTCUSDT,1543.53,1543.53,1543.53,1543.53,0.0,1677848459999,0.0,0,0.0,0.0,0
2023-03-03 13:01:00,BTCUSDT,1543.53,1543.53,1543.53,1543.53,0.0,1677848519999,0.0,0,0.0,0.0,0
2023-03-03 13:02:00,BTCUSDT,1543.53,1543.53,1543.53,1543.53,0.0,1677848579999,0.0,0,0.0,0.0,0
2023-03-03 13:03:00,BTCUSDT,1542.73,1542.73,1542.72,1542.72,0.2186,1677848639999,337.240681,2,0.2186,337.240681,0
2023-03-03 13:04:00,BTCUSDT,1542.33,1542.33,1542.32,1542.32,0.6619,1677848699999,1020.863697,7,0.0,0.0,0
2023-03-03 13:05:00,BTCUSDT,1540.24,1540.24,1540.24,1540.24,0.4537,1677848759999,698.806888,2,0.0,0.0,0
2023-03-03 13:06:00,BTCUSDT,1541.65,1541.65,1541.08,1541.08,0.5831,1677848819999,898.677677,2,0.1297,199.952005,0
2023-03-03 13:07:00,BTCUSDT,1541.08,1541.08,1541.08,1541.08,0.0,1677848879999,0.0,0,0.0,0.0,0
2023-03-03 13:08:00,BTCUSDT,1541.2,1542.43,1541.2,1542.43,0.5871,1677848939999,905.002356,2,0.1332,205.451676,0
2023-03-03 13:09:00,BTCUSDT,1541.08,1541.08,1541.06,1541.06,0.555,1677848999999,855.299142,2,0.5421,835.419468,0
2023-03-03 13:10:00,BTCUSDT,1541.06,1541.06,1541.06,1541.06,0.0,1677849059999,0.0,0,0.0,0.0,0
2023-03-03 13:11:00,BTCUSDT,1542.43,1542.43,1542.43,1542.43,0.0285,1677849119999,43.959255,1,0.0285,43.959255,0
2023-03-03 13:12:00,BTCUSDT,1542.43,1542.43,1542.43,1542.43,0.0,1677849179999,0.0,0,0.0,0.0,0
2023-03-03 13:13:00,BTCUSDT,1542.43,1542.43,1542.43,1542.43,0.0,1677849239999,0.0,0,0.0,0.0,0
2023-03-03 13:14:00,BTCUSDT,1542.37,1542.37,1542.11,1542.12,0.9392,1677849299999,1448.390208,5,0.9392,1448.390208,0
2023-03-03 13:15:00,BTCUSDT,1542.12,1542.12,1542.12,1542.12,0.0,1677849359999,0.0,0,0.0,0.0,0
2023-03-03 13:16:00,BTCUSDT,1542.12,1542.12,1542.12,1542.12,0.0,1677849419999,0.0,0,0.0,0.0,0
2023-03-03 13:17:00,BTCUSDT,1542.12,1542.12,1542.12,1542.12,0.0,1677849479999,0.0,0,0.0,0.0,0
2023-03-03 13:18:00,BTCUSDT,1542.12,1542.12,1542.12,1542.12,0.0,1677849539999,0.0,0,0.0,0.0,0
2023-03-03 13:19:00,BTCUSDT,1543.67,1544.99,1543.67,1544.99,0.3573,1677849599999,551.706385,5,0.2172,335.357286,0
2023-03-03 13:20:00,BTCUSDT,1544.99,1544.99,1544.99,1544.99,0.0,1677849659999,0.0,0,0.0,0.0,0
2023-03-03 13:21:00,BTCUSDT,1544.99,1544.99,1544.99,1544.99,0.0,1677849719999,0.0,0,0.0,0.0,0
2023-03-03 13:22:00,BTCUSDT,1545.0,1545.0,1545.0,1545.0,0.0075,1677849779999,11.5875,1,0.0075,11.5875,0
2023-03-03 13:23:00,BTCUSDT,1545.59,1545.59,1545.59,1545.59,0.01,1677849839999,15.4559,1,0.0,0.0,0
2023-03-03 13:24:00,BTCUSDT,1546.19,1546.26,1546.19,1546.26,0.1777,1677849899999,274.758418,2,0.1777,274.758418,0
2023-03-03 13:25:00,BTCUSDT,1546.91,1547.6,1546.91,1547.6,3.2315,1677849959999,4999.92759,9,3.2315,4999.92759,0
2023-03-03 13:26:00,BTCUSDT,1549.07,1549.07,1548.3,1548.61,0.535,1677850019999,828.544957,7,0.0,0.0,0
2023-03-03 13:27:00,BTCUSDT,1547.66,1548.01,1547.66,1548.01,0.1051,1677850079999,162.689306,5,0.0,0.0,0
2023-03-03 13:28:00,BTCUSDT,1547.95,1547.95,1547.95,1547.95,0.0077,1677850139999,11.919215,1,0.0077,11.919215,0
2023-03-03 13:29:00,BTCUSDT,1547.95,1547.95,1547.95,1547.95,0.0,1677850199999,0.0,0,0.0,0.0,0
2023-03-03 13:30:00,BTCUSDT,1548.02,1548.02,1546.88,1547.47,0.4106,1677850259999,635.458533,13,0.0,0.0,0
2023-03-03 13:31:00,BTCUSDT,1547.34,1548.03,1546.79,1548.03,0.4637,1677850319999,717.386914,8,0.0,0.0,0
2023-03-03 13:32:00,BTCUSDT,1548.03,1548.03,1548.03,1548.03,0.0,1677850379999,0.0,0,0.0,0.0,0
2023-03-03 13:33:00,BTCUSDT,1548.03,1548.03,1548.03,1548.03,0.0,1677850439999,0.0,0,0.0,0.0,0
2023-03-03 13:34:00,BTCUSDT,1548.03,1548.03,1548.03,1548.03,0.0,1677850499999,0.0,0,0.0,0.0,0
2023-03-03 13:35:00,BTCUSDT,1548.03,1548.03,1548.03,1548.03,0.0,1677850559999,0.0,0,0.0,0.0,0
2023-03-03 13:36:00,BTCUSDT,1546.58,1546.58,1546.58,1546.58,0.1276,1677850619999,197.343608,1,0.0,0.0,0
2023-03-03 13:37:00,BTCUSDT,1546.97,1546.97,1546.97,1546.97,0.007,1677850679999,10.82879,1,0.0,0.0,0
2023-03-03 13:38:00,BTCUSDT,1546.97,1546.97,1546.97,1546.97,0.0,1677850739999,0.0,0,0.0,0.0,0
2023-03-03 13:39:00,BTCUSDT,1546.97,1546.97,1546.97,1546.97,0.0,1677850799999,0.0,0,0.0,0.0,0
2023-03-03 13:40:00,BTCUSDT,1546.97,1546.97,1546.97,1546.97,0.0,1677850859999,0.0,0,0.0,0.0,0
2023-03-03 13:41:00,BTCUSDT,1546.97,1546.97,1546.97,1546.97,0.0,1677850919999,0.0,0,0.0,0.0,0
2023-03-03 13:42:00,BTCUSDT,1545.57,1545.93,1545.57,1545.93,0.0237,1677850979999,36.634869,2,0.0135,20.870055,0
2023-03-03 13:43:00,BTCUSDT,1545.03,1545.03,1544.53,1544.53,0.5177,1677851039999,799.620193,5,0.0334,51.604002,0
2023-03-03 13:44:00,BTCUSDT,1544.28,1544.81,1544.28,1544.57,0.1207,1677851099999,186.428912,3,0.0315,48.64482,0
2023-03-03 13:45:00,BTCUSDT,1544.57,1544.57,1544.57,1544.57,0.0,1677851159999,0.0,0,0.0,0.0,0
2023-03-03 13:46:00,BTCUSDT,1542.62,1542.62,1540.0,1540.62,2.5741,1677851219999,3966.387375,22,0.7689,1185.320466,0
2023-03-03 13:47:00,BTCUSDT,1542.71,1543.21,1542.5,1543.02,0.9581,1677851279999,1478.432545,7,0.0,0.0,0
2023-03-03 13:48:00,BTCUSDT,1543.52,1547.81,1543.52,1547.78,1.3434,1677851339999,2076.782629,16,0.829,1281.450573,0
2023-03-03 13:49:00,BTCUSDT,1547.84,1547.84,1546.46,1546.46,0.35,1677851399999,541.468046,4,0.1519,235.11432,0
2023-03-03 13:50:00,BTCUSDT,1546.46,1546.46,1546.46,1546.46,0.0,1677851459999,0.0,0,0.0,0.0,0
2023-03-03 13:51:00,BTCUSDT,1546.7,1547.81,1546.7,1546.7,1.6385,1677851519999,2534.793289,8,1.0518,1626.81906,0
2023-03-03 13:52:00,BTCUSDT,1548.8,1548.81,1548.8,1548.81,0.6396,1677851579999,990.618636,3,0.6396,990.618636,0
2023-03-03 13:53:00,BTCUSDT,1549.01,1549.01,1549.01,1549.01,0.0268,1677851639999,41.513468,1,0.0268,41.513468,0
2023-03-03 13:54:00,BTCUSDT,1549.01,1549.01,1549.01,1549.01,0.0,1677851699999,0.0,0,0.0,0.0,0
2023-03-03 13:55:00,BTCUSDT,1549.01,1549.01,1549.01,1549.01,0.0,1677851759999,0.0,0,0.0,0.0,0
2023-03-03 13:56:00,BTCUSDT,1549.59,1550.9,1549.59,1550.9,1.16,1677851819999,1798.030149,16,1.0554,1635.806009,0
2023-03-03 13:57:00,BTCUSDT,1550.91,1551.25,1550.76,1550.76,0.1954,1677851879999,303.042901,5,0.0065,10.080915,0
2023-03-03 13:58:00,BTCUSDT,1550.76,1550.76,1550.76,1550.76,0.0,1677851939999,0.0,0,0.0,0.0,0
2023-03-03 13:59:00,BTCUSDT,1550.76,1550.76,1550.76,1550.76,0.0,1677851999999,0.0,0,0.0,0.0,0
2023-03-03 14:00:00,BTCUSDT,1550.76,1550.76,1550.76,1550.76,0.0,1677852059999,0.0,0,0.0,0.0,0
2023-03-03 14:01:00,BTCUSDT,1550.59,1551.22,1550.59,1551.22,0.2023,1677852119999,313.72789,2,0.1332,206.538588,0
2023-03-03 14:02:00,BTCUSDT,1551.61,1551.61,1551.61,1551.61,0.07,1677852179999,108.6127,2,0.0,0.0,0
2023-03-03 14:03:00,BTCUSDT,1554.93,1554.95,1554.93,1554.95,0.0699,1677852239999,108.689857,3,0.0699,108.689857,0
2023-03-03 14:04:00,BTCUSDT,1555.0,1555.56,1553.93,1553.93,0.7222,1677852299999,1123.077609,11,0.5854,910.326543,0
2023-03-03 14:05:00,BTCUSDT,1555.97,1557.41,1555.97,1557.26,0.3476,1677852359999,541.138702,4,0.1466,228.119272,0
2023-03-03 14:06:00,BTCUSDT,1552.48,1552.48,1552.48,1552.48,0.029,1677852419999,45.02192,1,0.029,45.02192,0
2023-03-03 14:07:00,BTCUSDT,1552.48,1552.48,1552.48,1552.48,0.0,1677852479999,0.0,0,0.0,0.0,0
2023-03-03 14:08:00,BTCUSDT,1553.13,1553.13,1553.08,1553.08,0.2664,1677852539999,413.747172,2,0.1332,206.870256,0
2023-03-03 14:09:00,BTCUSDT,1553.31,1553.92,1553.08,1553.92,0.3628,1677852599999,563.522117,4,0.134,208.11272,0
2023-03-03 14:10:00,BTCUSDT,1553.92,1553.92,1553.92,1553.92,0.0,1677852659999,0.0,0,0.0,0.0,0
2023-03-03 14:11:00,BTCUSDT,1552.11,1552.11,1552.11,1552.11,0.0129,1677852719999,20.022219,1,0.0,0.0,0
2023-03-03 14:12:00,BTCUSDT,1554.4,1555.35,1554.4,1555.35,0.922,1677852779999,1433.16896,2,0.922,1433.16896,0
2023-03-03 14:13:00,BTCUSDT,1553.39,1553.39,1552.86,1552.86,0.0343,1677852839999,53.274175,2,0.0,0.0,0
2023-03-03 14:14:00,BTCUSDT,1552.86,1552.86,1552.86,1552.86,0.0,1677852899999,0.0,0,0.0,0.0,0
2023-03-03 14:15:00,BTCUSDT,1552.86,1552.86,1552.86,1552.86,0.0,1677852959999,0.0,0,0.0,0.0,0
2023-03-03 14:16:00,BTCUSDT,1552.86,1552.86,1552.86,1552.86,0.0,1677853019999,0.0,0,0.0,0.0,0
2023-03-03 14:17:00,BTCUSDT,1551.82,1552.83,1551.82,1552.83,0.315,1677853079999,488.97541,6,0.0979,152.022057,0
2023-03-03 14:18:00,BTCUSDT,1551.73,1551.73,1551.73,1551.73,0.0314,1677853139999,48.724322,1,0.0,0.0,0
2023-03-03 14:19:00,BTCUSDT,1551.73,1551.73,1551.73,1551.73,0.0,1677853199999,0.0,0,0.0,0.0,0
2023-03-03 14:20:00,BTCUSDT,1551.73,1551.73,1551.73,1551.73,0.0103,1677853259999,15.982819,1,0.0103,15.982819,0
2023-03-03 14:21:00,BTCUSDT,1550.91,1550.91,1550.45,1550.45,0.071,1677853319999,110.08494,2,0.0,0.0,0
2023-03-03 14:22:00,BTCUSDT,1551.14,1551.32,1550.95,1550.95,1.7315,1677853379999,2685.747278,7,0.1292,200.404704,0
2023-03-03 14:23:00,BTCUSDT,1550.93,1550.93,1550.93,1550.93,0.0129,1677853439999,20.006997,1,0.0,0.0,0
2023-03-03 14:24:00,BTCUSDT,1550.93,1550.93,1550.93,1550.93,0.0,1677853499999,0.0,0,0.0,0.0,0
2023-03-03 14:25:00,BTCUSDT,1550.0,1550.08,1550.0,1550.08,0.0895,1677853559999,138.728546,3,0.0,0.0,0
2023-03-03 14:26:00,BTCUSDT,1550.0,1550.0,1550.0,1550.0,0.0263,1677853619999,40.765,1,0.0,0.0,0
2023-03-03 14:27:00,BTCUSDT,1550.01,1550.01,1550.0,1550.0,0.5178,1677853679999,802.590723,5,0.0,0.0,0
2023-03-03 14:28:00,BTCUSDT,1550.0,1550.0,1550.0,1550.0,0.0,1677853739999,0.0,0,0.0,0.0,0
2023-03-03 14:29:00,BTCUSDT,1550.0,1550.0,1550.0,1550.0,0.0,1677853799999,0.0,0,0.0,0.0,0
2023-03-03 14:30:00,BTCUSDT,1550.0,1550.0,1550.0,1550.0,0.0,1677853859999,0.0,0,0.0,0.0,0
2023-03-03 14:31:00,BTCUSDT,1549.73,1549.73,1549.73,1549.73,0.0723,1677853919999,112.045479,1,0.0723,112.045479,0
2023-03-03 14:32:00,BTCUSDT,1549.73,1549.73,1549.73,1549.73,0.0,1677853979999,0.0,0,0.0,0.0,0
2023-03-03 14:33:00,BTCUSDT,1549.73,1549.73,1549.73,1549.73,0.0,1677854039999,0.0,0,0.0,0.0,0
2023-03-03 14:34:00,BTCUSDT,1549.02,1549.02,1548.22,1548.22,0.0633,1677854099999,98.010006,2,0.0,0.0,0
2023-03-03 14:35:00,BTCUSDT,1547.99,1547.99,1545.71,1545.71,0.592,1677854159999,915.475618,8,0.0,0.0,0
2023-03-03 14:36:00,BTCUSDT,1547.53,1547.53,1547.11,1547.11,0.2488,1677854219999,384.971968,3,0.0,0.0,0
2023-03-03 14:37:00,BTCUSDT,1546.58,1547.78,1545.0,1547.78,0.9694,1677854279999,1499.026661,16,0.2983,461.590055,0
2023-03-03 14:38:00,BTCUSDT,1548.09,1548.09,1548.09,1548.09,0.0156,1677854339999,24.150204,1,0.0,0.0,0
2023-03-03 14:39:00,BTCUSDT,1546.89,1547.6,1546.89,1547.49,2.9425,1677854399999,4553.57196,21,2.9425,4553.57196,0
2023-03-03 14:40:00,BTCUSDT,1547.49,1547.49,1547.49,1547.49,0.0,1677854459999,0.0,0,0.0,0.0,0
2023-03-03 14:41:00,BTCUSDT,1548.72,1548.72,1548.72,1548.72,0.2192,1677854519999,339.479424,3,0.0447,69.227784,0
2023-03-03 14:42:00,BTCUSDT,1548.03,1549.36,1548.03,1549.36,0.1548,1677854579999,239.763256,2,0.0584,90.404952,0
2023-03-03 14:43:00,BTCUSDT,1550.36,1550.36,1550.36,1550.36,0.0183,1677854639999,28.371588,1,0.0183,28.371588,0
2023-03-03 14:44:00,BTCUSDT,1550.36,1550.36,1550.36,1550.36,0.0,1677854699999,0.0,0,0.0,0.0,0
2023-03-03 14:45:00,BTCUSDT,1550.36,1550.36,1550.36,1550.36,0.0,1677854759999,0.0,0,0.0,0.0,0
2023-03-03 14:46:00,BTCUSDT,1550.9,1550.9,1550.37,1550.37,1.0,1677854819999,1550.783308,4,0.0,0.0,0
2023-03-03 14:47:00,BTCUSDT,1550.9,1550.9,1549.24,1549.24,1.0128,1677854879999,1569.93522,3,0.0,0.0,0
2023-03-03 14:48:00,BTCUSDT,1550.21,1550.21,1550.21,1550.21,0.0645,1677854939999,99.988545,1,0.0,0.0,0
2023-03-03 14:49:00,BTCUSDT,1549.34,1549.68,1549.34,1549.68,0.258,1677854999999,399.772152,2,0.258,399.772152,0
2023-03-03 14:50:00,BTCUSDT,1549.68,1549.68,1549.68,1549.68,0.0,1677855059999,0.0,0,0.0,0.0,0
2023-03-03 14:51:00,BTCUSDT,1549.68,1549.68,1549.68,1549.68,0.0,1677855119999,0.0,0,0.0,0.0,0
2023-03-03 14:52:00,BTCUSDT,1548.79,1548.79,1548.79,1548.79,0.0354,1677855179999,54.827166,1,0.0,0.0,0
2023-03-03 14:53:00,BTCUSDT,1549.3,1549.3,1549.3,1549.3,0.0514,1677855239999,79.63402,1,0.0,0.0,0
2023-03-03 14:54:00,BTCUSDT,1549.3,1549.3,1549.3,1549.3,0.0,1677855299999,0.0,0,0.0,0.0,0
2023-03-03 14:55:00,BTCUSDT,1549.3,1549.3,1549.3,1549.3,0.0,1677855359999,0.0,0,0.0,0.0,0
2023-03-03 14:56:00,BTCUSDT,1549.51,1549.51,1549.51,1549.51,0.3606,1677855419999,558.753306,1,0.3606,558.753306,0
2023-03-03 14:57:00,BTCUSDT,1549.51,1550.37,1549.51,1550.37,1.0194,1677855479999,1580.121657,5,0.4091,633.930846,0
2023-03-03 14:58:00,BTCUSDT,1548.8,1548.8,1548.8,1548.8,0.452,1677855539999,700.0576,1,0.452,700.0576,0
2023-03-03 14:59:00,BTCUSDT,1548.77,1548.77,1548.77,1548.77,0.1101,1677855599999,170.519577,1,0.0,0.0,0
2023-03-03 15:00:00,BTCUSDT,1547.99,1547.99,1546.14,1546.14,1.5406,1677855659999,2384.441155,7,0.4519,699.536681,0
2023-03-03 15:01:00,BTCUSDT,1547.33,1547.33,1546.5,1547.32,0.2627,1677855719999,406.388142,5,0.0905,140.011512,0
2023-03-03 15:02:00,BTCUSDT,1545.75,1545.75,1543.96,1543.98,0.9772,1677855779999,1510.006736,7,0.1573,242.867636,0
2023-03-03 15:03:00,BTCUSDT,1544.58,1544.58,1544.58,1544.58,0.0809,1677855839999,124.956522,1,0.0809,124.956522,0
2023-03-03 15:04:00,BTCUSDT,1546.67,1546.67,1544.84,1544.84,0.5201,1677855899999,804.351898,8,0.2312,357.588166,0
2023-03-03 15:05:00,BTCUSDT,1544.72,1544.72,1544.72,1544.72,0.0156,1677855959999,24.097632,1,0.0,0.0,0
2023-03-03 15:06:00,BTCUSDT,1544.05,1544.05,1544.05,1544.05,0.1332,1677856019999,205.66746,1,0.1332,205.66746,0
2023-03-03 15:07:00,BTCUSDT,1544.05,1544.05,1544.05,1544.05,0.0,1677856079999,0.0,0,0.0,0.0,0
2023-03-03 15:08:00,BTCUSDT,1545.26,1545.26,1545.26,1545.26,0.0156,1677856139999,24.106056,1,0.0156,24.106056,0
2023-03-03 15:09:00,BTCUSDT,1545.98,1546.44,1545.98,1546.44,0.0499,1677856199999,77.147346,2,0.0499,77.147346,0
2023-03-03 15:10:00,BTCUSDT,1545.07,1545.66,1545.07,1545.66,0.3303,1677856259999,510.412908,2,0.1293,199.853838,0
2023-03-03 15:11:00,BTCUSDT,1545.66,1545.66,1545.66,1545.66,0.0,1677856319999,0.0,0,0.0,0.0,0
2023-03-03 15:12:00,BTCUSDT,1545.77,1545.87,1545.77,1545.87,0.1429,1677856379999,220.903533,2,0.0,0.0,0
2023-03-03 15:13:00,BTCUSDT,1545.59,1547.55,1545.59,1547.55,0.2644,1677856439999,408.843569,5,0.1628,251.762857,0
2023-03-03 15:14:00,BTCUSDT,1548.15,1551.79,1548.15,1551.78,5.139,1677856499999,7973.073522,43,3.7576,5829.897964,0
2023-03-03 15:15:00,BTCUSDT,1551.72,1551.79,1551.42,1551.42,0.2487,1677856559999,385.907924,4,0.0931,144.460292,0
2023-03-03 15:16:00,BTCUSDT,1550.17,1550.17,1550.06,1550.06,0.4427,1677856619999,686.231016,3,0.0,0.0,0
2023-03-03 15:17:00,BTCUSDT,1549.33,1549.33,1549.33,1549.33,0.0142,1677856679999,22.000486,1,0.0,0.0,0
2023-03-03 15:18:00,BTCUSDT,1551.34,1551.34,1550.9,1550.9,0.6112,1677856739999,948.108652,2,0.4513,700.119742,0
2023-03-03 15:19:00,BTCUSDT,1549.52,1550.33,1549.52,1550.33,1.6921,1677856799999,2622.271823,14,1.5633,2422.589319,0
2023-03-03 15:20:00,BTCUSDT,1550.96,1550.96,1550.62,1550.62,0.0852,1677856859999,132.117176,2,0.0128,19.852288,0
2023-03-03 15:21:00,BTCUSDT,1550.62,1550.62,1550.62,1550.62,0.0,1677856919999,0.0,0,0.0,0.0,0
2023-03-03 15:22:00,BTCUSDT,1550.1,1550.1,1550.1,1550.1,0.0228,1677856979999,35.34228,1,0.0228,35.34228,0
2023-03-03 15:23:00,BTCUSDT,1551.28,1551.56,1551.28,1551.56,0.0996,1677857039999,154.51555,5,0.0996,154.51555,0
2023-03-03 15:24:00,BTCUSDT,1550.41,1550.41,1549.3,1549.3,1.0682,1677857099999,1655.13875,2,0.0,0.0,0
2023-03-03 15:25:00,BTCUSDT,1549.07,1549.12,1549.07,1549.12,0.1682,1677857159999,260.559758,3,0.1682,260.559758,0
2023-03-03 15:26:00,BTCUSDT,1549.64,1549.64,1549.64,1549.64,0.0147,1677857219999,22.779708,1,0.0,0.0,0
2023-03-03 15:27:00,BTCUSDT,1549.54,1549.64,1549.54,1549.64,0.1284,1677857279999,198.972306,2,0.0147,22.778238,0
2023-03-03 15:28:00,BTCUSDT,1549.64,1549.64,1549.64,1549.64,0.0,1677857339999,0.0,0,0.0,0.0,0
2023-03-03 15:29:00,BTCUSDT,1549.08,1549.08,1549.08,1549.08,0.1332,1677857399999,206.337456,1,0.1332,206.337456,0
2023-03-03 15:30:00,BTCUSDT,1549.34,1549.34,1549.34,1549.34,0.2928,1677857459999,453.646752,1,0.0,0.0,0
2023-03-03 15:31:00,BTCUSDT,1549.21,1549.5,1549.21,1549.5,0.0807,1677857519999,125.0316,2,0.0357,55.31715,0
